495782.25	True	4	7	Grunwald	99
405103.97	True	4	1	Grunwald	34
426416.78	True	4	6	Grunwald	20
319047.97	True	3	3	Grunwald	21
380480.0	True	3	4	Grunwald	60
244071.0	False	2	1	Nowe	93
156085.0	False	2	4	Nowe	54
404000.0	True	3	2	Rataje	70
315000.0	True	3	11	Stare	50
345000.0	True	2	3	Jeżyce	50
321904.0	False	2	4	Winogrady	92
270000.0	True	2	0	Zawady	41
230000.0	True	2	6	Dębiec	45
349000.0	True	4	3	Centrum	20
277000.0	True	3	0	Centrum	40
338700.0	True	3	2	Jeżyce	45
619000.0	True	3	2	Winogrady	100
486243.0	True	2	1	Łazarz	60
413044.03	True	3	12	Grunwald	62
324387.0	True	2	9	Grunwald	49
338111.0	True	2	15	Grunwald	62
293436.0	True	2	1	Grunwald	16
333212.88	True	2	7	Grunwald	21
267702.41	True	2	3	Grunwald	22
903965.44	True	4	0	Centrum	80
1366410.0	True	4	0	Centrum	71
1155974.38	True	4	1	Centrum	28
285383.0	True	2	4	Winogrady	37
260000.0	True	2	0	Stare	79
270000.0	True	2	2	Jeżyce	49
1140000.0	True	6	0	Stare	40
333232.0	False	3	7	Grunwald	21
297421.0	False	2	3	Grunwald	24
200460.0	False	2	0	Głuszyna	55
377418.0	False	2	1	Stare	87
289800.0	False	2	0	Winogrady	46
505032.0	False	3	1	Stare	62
374216.0	False	2	2	Stare	71
1156054.0	False	4	0	Stare	41
904041.0	False	3	0	Stare	2
460849.0	False	3	2	Grunwald	13
771672.0	False	4	7	Grunwald	68
296810.0	False	2	2	Grunwald	30
460499.0	False	3	1	Stare	51
349668.0	False	2	2	Stare	15
325206.0	False	2	10	Grunwald	62
557338.0	False	3	3	Centrum	4
380931.0	False	3	3	Starołęka	82
295549.0	False	2	0	Starołęka	59
302887.0	False	2	4	Górczyn	25
225228.0	False	2	5	Rataje	91
302887.0	False	2	4	Górczyn	25
284618.0	False	2	3	Nowe	55
297420.0	False	2	3	Grunwald	24
370597.0	False	2	4	Stare	4
242731.0	False	2	0	Podolany	74
522235.0	False	3	2	Stare	62
368568.0	False	3	4	Podolany	38
442080.0	False	3	1	Starołęka	68
305676.0	False	2	5	Winogrady	52
294840.0	False	2	4	Winogrady	50
460499.0	False	3	1	Stare	51
299999.0	True	2	0	Wilda	51
325000.0	True	3	7	Rataje	64
395000.0	True	2	0	Grunwald	52
315000.0	True	2	2	Zawady	52
299000.0	True	3	2	Winogrady	48
339000.0	True	3	1	Rataje	67
290000.0	True	2	4	Grunwald	53
369000.0	True	3	1	Piątkowo	65
339000.0	True	3	0	Rataje	47
265000.0	True	3	1	Winogrady	53
315000.0	True	3	2	Winogrady	53
345000.0	True	2	3	Jeżyce	50
270000.0	True	3	4	Rataje	48
375000.0	True	3	1	Nowe	62
1050000.0	True	5	2	Centrum	161
515000.0	True	3	0	Rataje	69
428000.0	True	3	3	Centrum	43
288000.0	True	3	4	Winogrady	47
240000.0	True	2	2	Dębiec	48
530000.0	True	2	5	Piątkowo	66
510000.0	True	5	1	Naramowice	98
360000.0	True	3	0	Wilda	112
360000.0	True	4	4	Jeżyce	60
330000.0	True	2	1	Jeżyce	53
365000.0	True	2	2	Rataje	45
460000.0	True	3	0	Rataje	73
375000.0	True	3	3	Wilda	49
380000.0	True	4	0	Piątkowo	74
335000.0	True	3	9	Nowe	65
379000.0	True	3	4	Rataje	63
369000.0	True	2	3	Grunwald	64
275000.0	True	2	2	Naramowice	45
259000.0	True	2	2	Nowe	42
299000.0	True	2	4	Nowe	47
275000.0	True	2	0	Dębiec	50
950000.0	True	3	4	Nowe	99
315000.0	True	3	0	Piątkowo	63
270000.0	True	2	10	Nowe	48
430000.0	True	3	2	Rataje	64
413500.0	True	5	4	Winogrady	64
359000.0	True	3	2	Rataje	65
410000.0	True	2	5	Rataje	53
365000.0	True	4	3	Grunwald	68
295555.0	True	2	1	Jeżyce	45
224000.0	True	2	0	Górczyn	38
315000.0	True	2	2	Winogrady	38
265000.0	True	2	1	Wilda	44
299000.0	True	2	3	Grunwald	44
379000.0	True	3	1	Piątkowo	78
249000.0	True	2	4	Grunwald	43
295000.0	True	3	0	Grunwald	53
510000.0	True	3	6	Grunwald	50
350000.0	True	2	1	Rataje	54
450000.0	True	4	1	Grunwald	101
365000.0	True	2	1	Stare	50
430000.0	True	2	1	Centrum	72
385560.0	True	2	3	Piątkowo	57
299000.0	True	2	1	Junikowo	33
370000.0	True	4	4	Piątkowo	76
336000.0	True	2	1	Naramowice	46
369000.0	True	2	3	Jeżyce	55
595000.0	True	3	0	Naramowice	94
429000.0	True	3	4	Nowe	79
489000.0	True	3	0	Jeżyce	65
295000.0	True	3	2	Grunwald	49
499000.0	True	4	2	Wilda	120
305000.0	True	3	3	Winogrady	48
325000.0	True	3	4	Jeżyce	64
299817.0	True	2	3	Górczyn	59
495000.0	True	4	1	Naramowice	98
370000.0	True	2	13	Rataje	48
487000.0	True	3	0	Naramowice	72
299000.0	True	2	5	Grunwald	59
269000.0	True	3	10	Grunwald	50
380000.0	True	4	6	Piątkowo	73
273875.0	True	2	1	Górczyn	13
275000.0	True	2	13	Rataje	49
1000000.0	True	5	1	Jeżyce	128
379999.0	True	2	5	Jeżyce	61
315000.0	True	3	4	Winogrady	53
275000.0	True	2	9	Rataje	38
259000.0	True	2	2	Jeżyce	48
295000.0	True	2	0	Naramowice	36
3200.0	True	4	0	Centrum	75
260000.0	True	2	0	Rataje	46
1612000.0	True	7	5	Jeżyce	166
220000.0	True	2	3	Jeżyce	37
549000.0	True	3	2	Jeżyce	106
549000.0	True	3	2	Jeżyce	106
330000.0	True	3	0	Bonin	56
399000.0	True	2	0	Podolany	63
220000.0	True	2	4	Grunwald	43
290000.0	True	2	4	Winogrady	38
270000.0	True	3	4	Rataje	48
245000.0	True	2	3	Grunwald	30
305000.0	True	2	1	Winiary	48
235000.0	True	2	0	Łazarz	52
289000.0	True	2	6	Winogrady	48
495000.0	True	4	1	Naramowice	98
270000.0	True	3	4	Rataje	48
510000.0	True	5	1	Naramowice	98
390000.0	True	3	3	Stare	48
269000.0	True	2	0	Grunwald	46
480000.0	True	2	2	Garbary	56
320000.0	True	2	2	Piątkowo	48
240000.0	True	2	16	Rataje	36
355000.0	True	3	3	Łazarz	62
240000.0	True	2	8	Dębiec	37
565964.0	True	2	5	Centrum	49
289000.0	True	2	2	Jeżyce	42
350000.0	True	2	3	Rataje	50
550000.0	True	3	1	Grunwald	73
345000.0	True	3	1	Rataje	78
259000.0	True	2	5	Grunwald	46
491520.0	True	4	1	Górczyn	92
305739.0	True	2	2	Górczyn	53
269000.0	True	2	2	Dębiec	48
295000.0	True	2	0	Centrum	44
384000.0	True	3	2	Piątkowo	69
375000.0	True	3	2	Rataje	79
355000.0	True	3	2	Piątkowo	66
420000.0	True	2	3	Naramowice	59
237000.0	True	2	2	Dębiec	44
330000.0	True	3	4	Rataje	59
405000.0	True	3	1	Antoninek	68
249900.0	True	2	9	Winogrady	38
315000.0	True	2	7	Rataje	47
510000.0	True	3	6	Grunwald	50
349000.0	True	3	1	Winogrady	51
339000.0	True	3	1	Rataje	67
287000.0	True	2	4	Wilda	37
585000.0	True	3	4	Jeżyce	59
335000.0	True	3	7	Rataje	63
289000.0	True	3	4	Winogrady	47
263000.0	True	3	4	Grunwald	48
279000.0	True	2	0	Naramowice	43
292000.0	True	3	2	Winogrady	48
399000.0	True	2	3	Centrum	60
320000.0	True	3	0	Rataje	56
287000.0	True	2	10	Winogrady	46
350000.0	True	3	6	Jeżyce	64
999000.0	True	3	4	Nowe	99
510660.0	True	4	1	Górczyn	11
363258.0	True	2	1	Górczyn	59
650000.0	True	4	8	Rataje	100
245000.0	True	3	0	Grunwald	45
200000.0	True	3	4	Nowe	44
237000.0	True	2	10	Górczyn	38
259000.0	True	2	3	Rataje	49
310000.0	True	2	2	Zawady	52
289000.0	True	2	2	Nowe	48
405000.0	True	4	2	Rataje	71
747000.0	True	3	7	Rataje	84
379000.0	True	3	2	Podolany	56
495000.0	True	5	1	Naramowice	98
265000.0	True	2	4	Grunwald	43
289575.0	True	2	0	Jeżyce	43
495000.0	True	3	0	Centrum	63
380000.0	True	4	1	Piątkowo	76
250000.0	True	2	4	Rataje	44
335000.0	True	3	4	Winogrady	56
580000.0	True	4	3	Sołacz	96
549000.0	True	3	2	Jeżyce	106
200000.0	True	2	0	Rataje	30
736933.0	True	3	0	Jeżyce	67
275000.0	True	2	0	Naramowice	50
290000.0	True	2	2	Dębiec	40
620000.0	True	3	2	Naramowice	98
299000.0	True	2	0	Dębiec	48
275000.0	True	2	1	Sołacz	38
279000.0	True	2	1	Naramowice	52
379999.0	True	3	2	Wilda	67
354454.0	True	2	3	Górczyn	17
379000.0	True	3	2	Podolany	56
800000.0	True	3	3	Chwaliszewo	70
350000.0	True	3	0	Naramowice	59
420000.0	True	2	5	Rataje	63
260000.0	True	3	4	Centrum	44
470000.0	True	3	1	Rataje	70
360000.0	True	2	0	Winogrady	48
320000.0	True	2	3	Chwaliszewo	56
260000.0	True	2	0	Rataje	46
397000.0	True	3	2	Jeżyce	74
439000.0	True	3	1	Junikowo	70
430000.0	True	3	5	Grunwald	60
349000.0	True	3	2	Górczyn	55
450000.0	True	3	0	Winogrady	70
290000.0	True	2	6	Jeżyce	49
499000.0	True	3	1	Rataje	64
319000.0	True	3	1	Piątkowo	63
489780.0	True	4	2	Górczyn	63
453600.0	True	2	3	Naramowice	56
525000.0	True	4	3	Jeżyce	104
950000.0	True	3	4	Nowe	99
459000.0	True	3	4	Dębiec	60
370000.0	True	4	11	Rataje	74
830000.0	True	3	1	Grunwald	91
385500.0	True	2	6	Dębiec	38
409000.0	True	3	1	Malta	61
275000.0	True	3	7	Wilda	53
300000.0	True	2	4	Winogrady	53
335400.0	True	2	1	Łazarz	51
560000.0	True	2	8	Grunwald	55
855000.0	True	4	5	Jeżyce	96
399000.0	True	3	1	Winiary	66
750000.0	True	4	0	Kobylepole	105
459000.0	True	3	4	Dębiec	60
275000.0	True	2	0	Naramowice	50
925000.0	True	5	1	Stare	105
350000.0	True	3	3	Jeżyce	70
550000.0	True	2	1	Naramowice	57
345000.0	True	2	0	Centrum	42
576520.0	True	2	5	Centrum	50
285000.0	True	2	4	Naramowice	42
395000.0	True	3	10	Piątkowo	67
516000.0	True	3	3	Naramowice	75
620000.0	True	3	2	Naramowice	98
240000.0	True	2	3	Grunwald	38
350000.0	True	2	0	Naramowice	48
390000.0	True	3	2	Podolany	68
339000.0	True	3	9	Rataje	65
659000.0	True	5	0	Podolany	135
670000.0	True	4	3	Grunwald	81
390000.0	True	3	2	Podolany	68
420000.0	True	2	1	Naramowice	62
288000.0	True	3	4	Winogrady	47
326000.0	True	2	0	Jeżyce	55
450000.0	True	3	0	Grunwald	75
354000.0	True	3	1	Naramowice	60
279000.0	True	2	0	Piątkowo	48
449900.0	True	3	0	Naramowice	71
285000.0	True	2	11	Winogrady	47
690000.0	True	4	5	Grunwald	107
380000.0	True	3	0	Centrum	55
329000.0	True	2	3	Nowe	50
510000.0	True	5	1	Naramowice	98
325000.0	True	3	1	Głuszyna	63
269000.0	True	2	3	Grunwald	47
215000.0	True	2	0	Wilda	36
285000.0	True	2	4	Wilda	35
390000.0	True	4	4	Piątkowo	74
295000.0	True	2	4	Stare	33
245000.0	True	2	0	Stare	44
490000.0	True	4	3	Sołacz	83
200000.0	True	2	0	Głuszyna	52
379000.0	True	2	0	Nowe	56
290000.0	True	2	5	Winogrady	42
235000.0	True	2	3	Winogrady	38
750000.0	True	2	9	Centrum	54
385000.0	True	2	0	Naramowice	50
489000.0	True	3	3	Grunwald	104
290000.0	True	3	2	Winogrady	60
280000.0	True	3	2	Winogrady	47
280000.0	True	3	2	Winogrady	47
385000.0	True	2	1	Nowe	48
378000.0	True	2	1	Grunwald	50
460499.0	True	3	1	Centrum	51
481103.0	True	3	1	Centrum	51
455348.0	True	3	0	Centrum	61
348750.0	True	2	3	Centrum	50
194000.0	True	2	2	Nowe	80
360288.0	True	2	1	Centrum	60
368712.0	True	2	0	Centrum	90
244071.0	True	2	2	Nowe	93
390312.0	True	2	3	Centrum	60
430000.0	True	2	2	Wilda	38
225000.0	True	2	3	Grunwald	41
720000.0	True	4	0	Centrum	163
475000.0	True	4	1	Grunwald	90
585000.0	True	3	1	Centrum	16
319000.0	True	3	4	Winogrady	53
949000.0	True	3	4	Śródka	98
233000.0	True	2	3	Grunwald	39
299000.0	True	2	1	Centrum	11
211743.0	False	2	4	Starołęka	33
208382.0	False	2	3	Starołęka	33
311283.0	False	3	4	Starołęka	3
413592.0	False	3	2	Starołęka	72
345000.0	True	4	3	Grunwald	70
317880.0	False	2	2	Grunwald	98
317880.0	False	2	2	Grunwald	98
317880.0	False	2	2	Grunwald	98
495723.0	False	4	9	Grunwald	99
317880.0	False	2	2	Grunwald	98
495723.0	False	3	9	Grunwald	99
429699.0	False	3	15	Grunwald	62
470000.0	True	3	2	Sołacz	68
302887.0	False	2	4	Górczyn	25
284618.0	False	2	3	Nowe	55
225228.0	False	2	5	Rataje	91
282994.0	False	2	0	Starołęka	59
522235.0	False	3	2	Stare	62
294840.0	False	2	4	Winogrady	50
460499.0	False	3	1	Stare	51
305676.0	False	2	5	Winogrady	52
442080.0	False	3	1	Starołęka	68
242731.0	False	2	0	Podolany	74
370597.0	False	2	4	Stare	4
297420.0	False	2	3	Grunwald	24
342021.0	False	2	4	Nowe	93
429699.0	False	3	15	Grunwald	62
341682.0	False	2	10	Grunwald	7
368110.0	False	3	2	Nowe	31
162525.0	False	2	0	Głuszyna	55
228144.0	False	3	2	Głuszyna	56
557338.0	False	3	3	Stare	4
557338.0	False	3	3	Stare	4
310584.0	False	2	1	Nowe	26
210000.0	True	2	2	Zawady	42
85000.0	True	2	0	Zawady	40
145000.0	True	2	1	Zawady	61
339000.0	True	3	9	Nowe	65
384000.0	True	3	2	Piątkowo	70
215000.0	True	2	2	Łazarz	34
295000.0	True	3	0	Grunwald	20
295000.0	True	3	0	Grunwald	20
339000.0	True	3	1	Rataje	67
247000.0	True	3	3	Raszyn	70
245000.0	True	2	3	Grunwald	30
245000.0	True	2	2	Dębiec	30
305000.0	True	3	4	Rataje	53
308000.0	True	3	0	Piątkowo	63
247000.0	True	3	3	Grunwald	70
155481.0	True	2	0	Stare	88
350000.0	True	2	0	Stare	60
240000.0	True	2	3	Grunwald	37
339000.0	True	3	1	Rataje	88
265000.0	True	2	1	Jeżyce	66
259999.0	True	2	4	Rataje	44
225288.0	False	2	1	Rataje	91
247000.0	True	3	3	Grunwald	70
315000.0	True	3	4	Winogrady	50
239000.0	True	2	8	Winogrady	10
255000.0	True	2	1	Centrum	48
382000.0	True	3	3	Centrum	50
240000.0	True	2	3	Dębiec	50
930000.0	True	2	2	Malta	75
239000.0	True	2	10	Grunwald	42
235000.0	True	2	5	Winogrady	38
399000.0	True	2	2	Stare	62
920000.0	True	5	2	Grunwald	177
499000.0	True	3	0	Centrum	12
492000.0	True	3	4	Centrum	96
349000.0	True	2	4	Centrum	11
317880.0	True	2	2	Grunwald	98
407208.0	True	3	2	Grunwald	44
410665.0	True	4	2	Grunwald	7
410780.0	True	3	3	Grunwald	44
328476.0	True	2	4	Grunwald	98
273951.0	True	2	0	Nowe	97
321285.0	True	2	4	Winogrady	30
318645.0	True	2	2	Winogrady	30
886860.06	True	3	5	Centrum	80
473770.0	True	2	5	Centrum	7
798966.0	True	2	5	Centrum	33
163563.75	True	2	0	Centrum	25
314089.0	True	2	5	Grunwald	49
297420.81	True	2	3	Grunwald	24
455712.0	True	3	0	Grunwald	64
746787.0	True	4	7	Grunwald	53
322276.0	True	2	3	Winogrady	98
286327.0	True	2	3	Winogrady	53
312259.0	True	2	6	Winogrady	19
256417.0	True	2	3	Nowe	33
193950.0	True	2	1	Nowe	79
226239.0	True	2	0	Nowe	93
487000.0	True	3	0	Naramowice	83
313028.0	True	2	4	Centrum	4
292664.5	True	2	4	Centrum	11
440496.0	True	3	4	Centrum	96
358092.0	True	2	4	Centrum	84
288216.5	True	2	4	Centrum	47
410215.0	True	2	4	Centrum	11
383760.0	True	3	6	Grunwald	60
299000.0	True	2	0	Wilda	53
299000.0	True	3	3	Jeżyce	56
674000.0	True	5	2	Centrum	40
270000.0	True	3	4	Nowe	48
303287.0	True	2	3	Grunwald	13
156986.0	True	2	1	Nowe	62
162525.0	True	2	0	Nowe	55
247831.0	True	3	5	Nowe	73
222050.0	True	2	3	Nowe	41
204450.0	True	3	1	Nowe	50
188190.0	True	2	0	Nowe	90
192750.0	True	2	4	Nowe	55
247549.0	True	3	4	Nowe	67
285678.0	False	2	1	Winogrady	42
308237.0	False	2	1	Nowe	85
349000.0	False	4	0	Szczepankowo	29
297421.0	False	2	3	Grunwald	24
297421.0	False	2	3	Grunwald	24
244071.0	False	2	1	Nowe	93
156085.0	False	2	4	Nowe	54
265000.0	True	2	1	Jeżyce	66
235000.0	True	2	0	Dębiec	43
305000.0	True	2	8	Ogrody	44
435000.0	True	3	1	Grunwald	70
395000.0	True	2	0	Grunwald	11
449000.0	False	5	0	Szczepankowo	68
211190.0	False	2	0	Piątkowo	78
771672.0	False	4	4	Górczyn	66
771672.0	False	4	4	Górczyn	66
302887.0	False	2	4	Górczyn	25
282994.0	False	2	0	Starołęka	59
771672.0	False	4	4	Górczyn	66
302887.0	False	2	4	Górczyn	25
225228.0	False	2	5	Rataje	91
442080.0	False	3	1	Starołęka	68
370597.0	False	2	4	Stare	4
771672.0	False	4	4	Górczyn	66
242731.0	False	2	0	Podolany	74
225228.0	False	2	5	Rataje	91
460499.0	False	3	1	Stare	51
284618.0	False	2	3	Nowe	55
356251.0	False	3	14	Grunwald	20
297420.0	False	2	3	Grunwald	24
428090.0	False	3	2	Nowe	85
347090.0	False	3	1	Winogrady	41
375529.0	False	2	3	Centrum	71
429699.0	False	3	15	Grunwald	62
332940.0	False	2	2	Winogrady	70
162525.0	False	2	0	Głuszyna	55
557338.0	False	3	3	Stare	4
317880.0	False	2	11	Grunwald	98
293436.0	False	2	11	Grunwald	16
317880.0	False	2	2	Grunwald	98
297421.0	False	2	3	Grunwald	16
297421.0	False	2	3	Grunwald	16
317880.0	False	2	2	Grunwald	98
297421.0	False	2	3	Grunwald	16
297421.0	False	2	3	Grunwald	16
270000.0	True	2	2	Jeżyce	49
470000.0	True	2	4	Centrum	42
293436.0	False	2	11	Grunwald	16
347193.0	False	3	11	Grunwald	7
347193.0	False	3	11	Grunwald	7
321904.0	False	2	4	Winogrady	92
455348.0	False	3	0	Centrum	61
331226.0	False	3	2	Starołęka	95
557338.0	False	3	3	Centrum	4
460499.0	False	3	1	Centrum	51
245000.0	True	2	3	Grunwald	30
597184.0	False	3	4	Stare	61
597184.0	False	3	4	Stare	61
557338.0	False	3	3	Centrum	4
157039.0	False	2	4	Nowe	63
522235.0	False	3	2	Stare	62
294840.0	False	2	4	Winogrady	50
442080.0	False	3	1	Starołęka	68
370597.0	False	2	4	Stare	4
460499.0	False	3	1	Stare	51
242731.0	False	2	0	Podolany	74
771672.0	False	4	4	Górczyn	66
460499.0	False	3	1	Stare	51
302887.0	False	2	4	Górczyn	25
225228.0	False	2	5	Rataje	91
284618.0	False	2	3	Nowe	55
356251.0	False	3	14	Grunwald	20
297420.0	False	2	3	Grunwald	24
297421.0	False	2	3	Grunwald	16
317880.0	False	2	2	Grunwald	98
297421.0	False	2	3	Grunwald	16
156085.0	False	2	3	Głuszyna	45
362459.0	False	3	0	Starołęka	80
285678.0	False	2	1	Winogrady	42
308237.0	False	2	1	Nowe	85
244071.0	False	2	1	Nowe	93
156085.0	False	2	4	Nowe	54
308237.0	False	2	1	Nowe	85
244071.0	False	2	1	Nowe	93
245000.0	True	2	5	Nowe	42
308237.0	False	2	1	Nowe	85
156085.0	False	2	3	Głuszyna	45
297421.0	False	2	3	Grunwald	24
244071.0	False	2	1	Nowe	93
290000.0	True	3	2	Jeżyce	81
279000.0	True	2	2	Wilda	30
489000.0	True	2	8	Centrum	4
395000.0	True	4	0	Grunwald	60
239000.0	True	2	0	Rataje	48
330000.0	True	3	4	Nowe	59
370000.0	True	4	4	Stare	76
380000.0	True	4	0	Stare	74
319000.0	True	3	4	Rataje	63
480000.0	True	4	1	Grunwald	64
478000.0	True	3	3	Centrum	78
304865.0	False	3	3	Zawady	43
185000.0	True	2	8	Dębiec	50
410000.0	True	2	9	Nowe	51
439000.0	True	2	3	Centrum	86
319000.0	True	3	3	Wilda	53
399000.0	True	3	3	Stare	68
870000.0	True	5	0	Grunwald	156
335000.0	True	3	0	Centrum	65
278000.0	True	3	2	Rataje	47
249000.0	True	2	4	Grunwald	43
379000.0	True	3	0	Wilda	96
275000.0	True	2	9	Rataje	38
319000.0	True	2	0	Grunwald	45
295000.0	True	2	4	Grunwald	53
195000.0	True	2	2	Nowe	42
530000.0	True	2	5	Piątkowo	66
380000.0	True	3	3	Centrum	67
395000.0	True	2	0	Grunwald	52
249000.0	True	2	5	Rataje	36
379000.0	True	3	0	Rataje	30
399000.0	True	3	1	Grunwald	65
648263.0	True	3	2	Łazarz	84
308220.0	True	2	5	Winogrady	70
288000.0	True	3	4	Winogrady	30
292020.0	True	2	1	Winogrady	10
510000.0	True	2	5	Centrum	91
310000.0	True	3	4	Rataje	10
333694.0	True	3	0	Jeżyce	68
232408.0	True	2	0	Stare	38
392181.0	True	3	4	Winogrady	69
285382.0	True	2	4	Winogrady	48
245830.0	True	2	2	Grunwald	40
410000.0	True	4	2	Nowe	71
330000.0	True	2	0	Grunwald	68
350000.0	True	3	4	Jeżyce	20
245000.0	True	2	5	Rataje	42
290000.0	True	2	4	Łazarz	36
360000.0	True	3	0	Centrum	30
399000.0	False	3	2	Winogrady	98
348750.0	False	2	3	Centrum	50
356448.0	False	2	4	Stare	5
342021.0	False	2	4	Nowe	93
342021.0	False	2	4	Nowe	93
342021.0	False	2	4	Nowe	93
342021.0	False	2	4	Nowe	93
342021.0	False	2	4	Nowe	93
638175.0	False	4	3	Nowe	9
458208.0	False	3	3	Nowe	92
428090.0	False	3	2	Nowe	85
428090.0	False	3	1	Nowe	85
280463.0	False	2	4	Nowe	55
280000.0	True	3	2	Rataje	20
347090.0	False	3	1	Winogrady	41
347090.0	False	3	1	Winogrady	41
285678.0	False	2	1	Winogrady	82
347090.0	False	3	1	Winogrady	41
321656.0	False	2	4	Winogrady	38
312259.0	False	2	6	Winogrady	60
317880.0	False	2	2	Grunwald	98
225228.0	False	2	5	Rataje	91
356251.0	False	3	14	Grunwald	20
297420.0	False	2	3	Grunwald	24
370597.0	False	2	4	Stare	4
284618.0	False	2	3	Nowe	55
544008.0	False	4	2	Starołęka	4
302887.0	False	2	4	Górczyn	25
156085.0	False	2	4	Nowe	54
522235.0	False	3	2	Stare	62
771672.0	False	4	4	Górczyn	66
442080.0	False	3	1	Starołęka	68
460499.0	False	3	1	Stare	51
368712.0	False	2	0	Stare	80
242731.0	False	2	0	Podolany	74
560000.0	True	4	0	Naramowice	20
359000.0	True	3	0	Grunwald	69
287000.0	True	3	1	Wilda	73
270000.0	True	2	2	Jeżyce	95
285000.0	True	2	0	Grunwald	80
350000.0	True	4	4	Stare	60
389000.0	True	3	0	Wilda	96
695000.0	True	3	2	Jeżyce	25
270000.0	True	2	6	Piątkowo	47
305000.0	True	2	1	Winogrady	49
439000.0	True	3	1	Grunwald	10
415000.0	True	4	7	Piątkowo	63
268000.0	True	3	4	Jeżyce	42
270000.0	True	3	4	Rataje	48
269000.0	True	2	0	Grunwald	46
360000.0	True	3	1	Rataje	69
205000.0	True	2	1	Jeżyce	34
405000.0	True	3	1	Antoninek	70
295000.0	True	2	0	Winogrady	36
295000.0	True	2	0	Naramowice	36
339000.0	True	3	9	Rataje	65
475000.0	True	4	4	Wilda	120
359000.0	True	4	0	Winogrady	90
368567.0	True	3	1	Jeżyce	68
211189.0	True	2	0	Jeżyce	38
391729.0	True	3	2	Winogrady	69
285678.0	True	2	4	Winogrady	48
469000.0	True	4	2	Jeżyce	87
259000.0	True	3	4	Stare	60
470092.78	True	2	3	Centrum	21
244000.0	True	2	5	Śródka	43
215000.0	True	2	4	Nowe	14
488631.0	True	2	5	Centrum	22
233000.0	True	2	4	Śródka	99
485017.66	True	2	5	Centrum	77
450000.0	True	2	3	Centrum	88
410666.0	True	4	2	Grunwald	71
327585.0	True	3	6	Grunwald	56
263000.0	True	2	1	Rataje	45
270000.0	True	3	4	Rataje	48
405000.0	True	4	2	Rataje	71
297421.0	False	2	1	Grunwald	16
415000.0	True	3	0	Jeżyce	5
297421.0	False	2	3	Grunwald	16
991380.0	False	5	1	Starołęka	94
319998.0	False	3	1	Starołęka	95
288405.0	False	2	1	Górczyn	37
375529.0	False	2	3	Centrum	71
225228.0	False	2	0	Rataje	71
357692.0	False	3	1	Nowe	31
310584.0	False	2	1	Nowe	26
368568.0	False	3	4	Podolany	38
460499.0	False	3	1	Stare	51
156085.0	False	2	4	Nowe	54
771672.0	False	4	4	Górczyn	66
522235.0	False	3	2	Stare	62
302887.0	False	2	4	Górczyn	25
242731.0	False	2	0	Podolany	74
225228.0	False	2	5	Rataje	91
356251.0	False	3	14	Grunwald	20
297420.0	False	2	3	Grunwald	24
544008.0	False	4	2	Starołęka	4
284618.0	False	2	3	Nowe	55
285678.0	False	2	2	Winogrady	42
174375.0	True	2	3	Centrum	25
350000.0	True	4	4	Piątkowo	76
380000.0	True	4	0	Piątkowo	74
315000.0	True	2	0	Górczyn	48
362000.0	True	2	1	Centrum	50
344206.0	True	4	4	Stare	58
300987.0	True	3	1	Stare	50
235094.0	True	2	0	Stare	39
549000.0	True	3	2	Jeżyce	18
239000.0	True	2	1	Grunwald	44
379000.0	True	3	1	Naramowice	20
320000.0	True	2	1	Naramowice	50
269000.0	True	3	1	Wilda	80
295000.0	True	3	0	Grunwald	20
249999.0	True	2	9	Winogrady	38
330000.0	True	2	3	Piątkowo	50
360000.0	True	3	2	Rataje	20
412438.0	True	3	2	Winogrady	71
291721.0	True	2	5	Stare	44
354421.0	True	2	5	Stare	54
399952.0	True	4	1	Grunwald	71
280000.0	True	2	2	Centrum	40
200000.0	True	2	2	Dębiec	40
289000.0	True	2	7	Winiary	49
279000.0	True	3	10	Rataje	56
333232.0	True	3	7	Grunwald	56
489000.0	True	3	0	Jeżyce	10
375000.0	True	2	1	Piątkowo	48
259000.0	True	2	2	Centrum	48
335000.0	True	2	0	Centrum	54
288000.0	True	3	4	Winogrady	30
289000.0	True	2	7	Winiary	49
380000.0	True	3	3	Wilda	67
419000.0	True	3	4	Wilda	50
247705.0	True	2	0	Jeżyce	50
333696.0	True	3	0	Jeżyce	68
409000.0	True	3	1	Rataje	90
239000.0	True	2	3	Grunwald	60
289000.0	True	2	6	Winogrady	48
326000.0	True	2	1	Winogrady	39
269000.0	True	2	2	Winogrady	48
489000.0	True	4	2	Wilda	120
350000.0	True	4	4	Piątkowo	76
322663.41	True	2	1	Centrum	14
368019.41	True	2	4	Centrum	18
674695.13	True	4	4	Centrum	59
375000.0	True	4	2	Centrum	72
378128.09	True	2	3	Centrum	77
349668.0	True	2	2	Centrum	15
344296.75	True	2	1	Centrum	5
353456.63	True	2	3	Centrum	16
347193.0	False	3	11	Grunwald	7
557338.0	False	3	3	Centrum	4
228144.0	False	3	2	Głuszyna	56
247705.0	False	2	1	Podolany	74
228144.0	False	3	2	Głuszyna	56
222050.0	False	2	3	Głuszyna	41
158682.0	False	2	2	Głuszyna	94
194000.0	False	2	2	Głuszyna	80
289170.0	False	2	0	Winogrady	90
399000.0	False	3	2	Winogrady	98
305670.0	False	2	3	Grunwald	30
305670.0	False	2	3	Grunwald	30
294840.0	False	2	4	Winogrady	50
597184.0	False	3	4	Stare	61
